t;vc_C_capital;vc_C_cuprum;vc_C_habitat;vc_C_planvital;vc_C_provida;vc_C_modelo;vc_C_santa maria;vc_C_magister;vp_C_capital;vp_C_cuprum;vp_C_habitat;vp_C_planvital;vp_C_provida;vp_C_modelo;vp_C_santa maria;vp_C_magister;vp_C_total;uf;ret_vc_C_capital;ret_vc_C_cuprum;ret_vc_C_habitat;ret_vc_C_planvital;ret_vc_C_provida;ret_vc_C_modelo;ret_vc_C_sm;ret_vc_C_magister;pond_vp_C_capital;pond_vp_C_cuprum;pond_vp_C_habitat;pond_vp_C_planvital;pond_vp_C_provida;pond_vp_C_modelo;pond_vp_C_sm;pond_vp_C_magister;ret_pond_C;ret_anual_pond_C;ds_anual_pond_C;ret_riesgo_C
16-02-2017;34404.08000000000000000000;40397.92000000000000000000;39375.42000000000000000000;70035.66000000000000000000;34090.14000000000000000000;38606.09000000000000000000;;;7683000151117.00000000000000000000;7445885691679.00000000000000000000;11454513647553.00000000000000000000;1366730318765.00000000000000000000;12357297345707.00000000000000000000;854467454186.00000000000000000000;;;41161894609007.00000000000000000000;26335.74000000000000000000;-0.00038096318515375100;-0.00058125815297428600;-0.00039013959749474300;-0.00086380198120427500;-0.00050834709684569800;-0.00034464101395332200;;;0.18665321953950600000;0.18089268636458000000;0.27827955336746200000;0.03320377576755020000;0.30021206416973300000;0.02075870079116880000;0.00000000000000000000;0.00000000000000000000;-0.00047326894497883600;0.00025901026127072100;0.00236594353082980000;0.10947440540978600000
17-02-2017;34376.47000000000000000000;40371.85000000000000000000;39356.66000000000000000000;70002.57000000000000000000;34064.37000000000000000000;38598.86000000000000000000;;;7679461117974.00000000000000000000;7438501043473.00000000000000000000;11456821272518.00000000000000000000;1368107349421.00000000000000000000;12348189772184.00000000000000000000;854064269841.00000000000000000000;;;41145144825411.00000000000000000000;26340.43000000000000000000;-0.00098091242373678300;-0.00082360770477964700;-0.00065462203067774200;-0.00065065437994180100;-0.00093429205338501900;-0.00036536282587078100;;;0.18664319084450500000;0.18078684799959700000;0.27844892322367800000;0.03325076033214170000;0.30011292522071400000;0.02075735237936350000;0.00000000000000000000;0.00000000000000000000;-0.00082386870412252900;0.00024774126496382700;0.00236435829664954000;0.10478160831837300000
20-02-2017;34484.63000000000000000000;40510.52000000000000000000;39482.64000000000000000000;70229.53000000000000000000;34180.21000000000000000000;38729.64000000000000000000;;;7704079744993.00000000000000000000;7465198752529.00000000000000000000;11491821675883.00000000000000000000;1372346410251.00000000000000000000;12386870660452.00000000000000000000;857348838727.00000000000000000000;;;41277666082835.00000000000000000000;26354.51000000000000000000;0.00260700214038591000;0.00289453687160622000;0.00266147409673221000;0.00270252551672268000;0.00286045493931249000;0.00284805933354490000;;;0.18664039118715300000;0.18085321824029500000;0.27840289353621600000;0.03324670555493640000;0.30008650769145600000;0.02077028378994330000;0.00000000000000000000;0.00000000000000000000;0.00275840930131905000;0.00023886118422656200;0.00235064861387145000;0.10161501077490500000
21-02-2017;34457.71000000000000000000;40475.68000000000000000000;39452.05000000000000000000;70151.90000000000000000000;34147.95000000000000000000;38702.32000000000000000000;;;7696838972348.00000000000000000000;7459109218279.00000000000000000000;11482802660710.00000000000000000000;1370868120150.00000000000000000000;12376089372110.00000000000000000000;856140805001.00000000000000000000;;;41241849148598.00000000000000000000;26359.20000000000000000000;-0.00095888481427344900;-0.00103833587547110000;-0.00095301349997953400;-0.00128392917512109000;-0.00112220900325938000;-0.00088359412733244000;;;0.18662691249889400000;0.18086262794384400000;0.27842598956551300000;0.03323973460090600000;0.30008570487511000000;0.02075903051573290000;0.00000000000000000000;0.00000000000000000000;-0.00102987249649759000;0.00021785776767514700;0.00233835128261753000;0.09316725390860810000
22-02-2017;34518.44000000000000000000;40545.88000000000000000000;39521.62000000000000000000;70269.53000000000000000000;34201.17000000000000000000;38775.52000000000000000000;;;7710696901065.00000000000000000000;7472462783593.00000000000000000000;11505918948999.00000000000000000000;1373153242505.00000000000000000000;12396518716936.00000000000000000000;856576223376.00000000000000000000;;;41315326816474.00000000000000000000;26363.90000000000000000000;0.00158260899644213000;0.00155458255143685000;0.00158356351649978000;0.00149709572250461000;0.00137900910527524000;0.00171128314409068000;;;0.18663042253826400000;0.18086418187580300000;0.27849032878547000000;0.03323592836635800000;0.30004648812297500000;0.02073265031112980000;0.00000000000000000000;0.00000000000000000000;0.00151654205173352000;0.00022288914075038600;0.00233979230337580000;0.09526022477670610000
23-02-2017;34525.18000000000000000000;40557.60000000000000000000;39539.60000000000000000000;70287.91000000000000000000;34210.00000000000000000000;38779.17000000000000000000;;;7712019912910.00000000000000000000;7476159114066.00000000000000000000;11508551904442.00000000000000000000;1374024938666.00000000000000000000;12398404991446.00000000000000000000;856751203886.00000000000000000000;;;41325912065416.00000000000000000000;26368.60000000000000000000;0.00001698070413228670;0.00011075530401189700;0.00027657922066575000;0.00008327190157191520;0.00007988678941207790;-0.00008413106532268550;;;0.18661463298625900000;0.18090729860315600000;0.27848270804585700000;0.03324850850214790000;0.30001527786779900000;0.02073157399478140000;0.00000000000000000000;0.00000000000000000000;0.00012521957552930700;0.00022271818597913700;0.00233979789429276000;0.09518693324854780000
24-02-2017;34559.57000000000000000000;40602.76000000000000000000;39581.79000000000000000000;70324.56000000000000000000;34246.14000000000000000000;38805.17000000000000000000;;;7720486374290.00000000000000000000;7484967672808.00000000000000000000;11521972981025.00000000000000000000;1374775884466.00000000000000000000;12411238964975.00000000000000000000;857078878055.00000000000000000000;;;41370520755619.00000000000000000000;26373.29000000000000000000;0.00081774158508977100;0.00093501140946844900;0.00088861541078972900;0.00034344365578327400;0.00087801138894659400;0.00049239112609369300;;;0.18661806120101600000;0.18092514998838600000;0.27850683942527000000;0.03323080926602250000;0.30000199993347400000;0.02071714018583120000;0.00000000000000000000;0.00000000000000000000;0.00085427691744831300;0.00023560505650546700;0.00233434056097060000;0.10093002728252500000
27-02-2017;34622.59000000000000000000;40688.92000000000000000000;39674.57000000000000000000;70472.92000000000000000000;34323.51000000000000000000;38895.70000000000000000000;;;7733620220818.00000000000000000000;7502296790618.00000000000000000000;11553544664318.00000000000000000000;1377784435811.00000000000000000000;12439974038725.00000000000000000000;860107202435.00000000000000000000;;;41467327352725.00000000000000000000;26387.39000000000000000000;0.00128736851409095000;0.00158528596659340000;0.00180677532755162000;0.00157293590759221000;0.00172219553632255000;0.00179573053929412000;;;0.18649912387733800000;0.18092067344496900000;0.27861802054524700000;0.03322578337618520000;0.29999459412730900000;0.02074180462895150000;0.00000000000000000000;0.00000000000000000000;0.00163646234066610000;0.00025257952080062400;0.00232900896609932000;0.10844935527390900000
28-02-2017;34603.19000000000000000000;40673.63000000000000000000;39643.29000000000000000000;70395.52000000000000000000;34303.36000000000000000000;38882.24000000000000000000;;;7710023884347.00000000000000000000;7489238253200.00000000000000000000;11525901867420.00000000000000000000;1373043921606.00000000000000000000;12404880201889.00000000000000000000;859866101754.00000000000000000000;;;41362954230216.00000000000000000000;26392.09000000000000000000;-0.00073858437084142800;-0.00055394811760752200;-0.00096682482347601200;-0.00127699729653758000;-0.00076533307910567200;-0.00052421308672600900;;;0.18639925575516000000;0.18106149313022300000;0.27865277231577000000;0.03319501585800610000;0.29990314842712900000;0.02078831451371190000;0.00000000000000000000;0.00000000000000000000;-0.00079019191978070500;0.00024733058748994500;0.00232987777660199000;0.10615603529669400000
01-03-2017;34682.09000000000000000000;40764.53000000000000000000;39728.47000000000000000000;70555.41000000000000000000;34386.51000000000000000000;38973.59000000000000000000;;;7723386184321.00000000000000000000;7504327333698.00000000000000000000;11564477292549.00000000000000000000;1371930762512.00000000000000000000;12427022835525.00000000000000000000;875501773145.00000000000000000000;;;41466646181750.00000000000000000000;26396.79000000000000000000;0.00209947322775415000;0.00205430182916042000;0.00196828834672779000;0.00209066598107749000;0.00224295994164670000;0.00216857834582602000;;;0.18625538584599000000;0.18097261352669400000;0.27888624611359800000;0.03308516335029290000;0.29968719392103400000;0.02111339724239190000;0.00000000000000000000;0.00000000000000000000;0.00209888156794347000;0.00026357515422865200;0.00232856735993418000;0.11319198180124900000
02-03-2017;34809.79000000000000000000;40911.70000000000000000000;39878.83000000000000000000;70788.26000000000000000000;34496.61000000000000000000;39100.73000000000000000000;;;7751613901124.00000000000000000000;7532491112760.00000000000000000000;11613099783927.00000000000000000000;1379162597674.00000000000000000000;12466823471046.00000000000000000000;877858963385.00000000000000000000;;;41621049829916.00000000000000000000;26401.49000000000000000000;0.00349721757373356000;0.00342570905683029000;0.00359951140319449000;0.00311677307572960000;0.00301868593148492000;0.00307886353772793000;;;0.18624263282163500000;0.18097792207408100000;0.27901986690349800000;0.03313617996926880000;0.29953169182400600000;0.02109170640751160000;0.00000000000000000000;0.00000000000000000000;0.00334805245136498000;0.00027224595664633500;0.00233601881016227000;0.11654270738831200000
03-03-2017;34835.70000000000000000000;40941.32000000000000000000;39913.03000000000000000000;70824.42000000000000000000;34523.32000000000000000000;39150.88000000000000000000;;;7760688768164.00000000000000000000;7540454456841.00000000000000000000;11631736116772.00000000000000000000;1379836983659.00000000000000000000;12476118815783.00000000000000000000;879378486757.00000000000000000000;;;41668213627976.00000000000000000000;26406.20000000000000000000;0.00056567084559167100;0.00054535319816516700;0.00067884724046117800;0.00033230563224689100;0.00059559626958294500;0.00110337982953139000;;;0.18624961553315700000;0.18096418829384000000;0.27915130273217300000;0.03311485815011230000;0.29941573514940800000;0.02110430014130930000;0.00000000000000000000;0.00000000000000000000;0.00060616767575611100;0.00026982016115680900;0.00233535316096491000;0.11553719825627000000
06-03-2017;34889.95000000000000000000;41001.41000000000000000000;39962.41000000000000000000;70932.35000000000000000000;34576.29000000000000000000;39189.48000000000000000000;;;7773396864572.00000000000000000000;7556051793918.00000000000000000000;11650590480583.00000000000000000000;1382154071164.00000000000000000000;12496116317412.00000000000000000000;881240455928.00000000000000000000;;;41739549983577.00000000000000000000;26420.31000000000000000000;0.00102189761376868000;0.00093243284168240000;0.00070222377540551800;0.00098854794100423600;0.00099894783364992600;0.00045124210224831900;;;0.18623576122959000000;0.18102858791939600000;0.27912592457674000000;0.03311377510557320000;0.29938311079848200000;0.02111284037021810000;0.00000000000000000000;0.00000000000000000000;0.00089644940786428300;0.00024809751963090600;0.00230382836656534000;0.10768923728497300000
07-03-2017;34986.45000000000000000000;41110.97000000000000000000;40077.21000000000000000000;71118.58000000000000000000;34668.53000000000000000000;39288.56000000000000000000;;;7795283794423.00000000000000000000;7578398146179.00000000000000000000;11687688260501.00000000000000000000;1386081577868.00000000000000000000;12530313157654.00000000000000000000;883749767862.00000000000000000000;;;41861514704487.00000000000000000000;26425.02000000000000000000;0.00258376549634405000;0.00249028345234086000;0.00269032524864658000;0.00244376277625954000;0.00248591592423430000;0.00234678286448248000;;;0.18621599933619800000;0.18103497209016900000;0.27919888573091300000;0.03311111859312220000;0.29932775357292400000;0.02111127067667410000;0.00000000000000000000;0.00000000000000000000;0.00255766559746097000;0.00025493980790352900;0.00230815062252077000;0.11045198065328400000
08-03-2017;35013.10000000000000000000;41138.61000000000000000000;40098.86000000000000000000;71169.06000000000000000000;34706.24000000000000000000;39335.38000000000000000000;;;7804454715975.00000000000000000000;7592293368988.00000000000000000000;11702313760197.00000000000000000000;1387246365056.00000000000000000000;12545956743021.00000000000000000000;885022918776.00000000000000000000;;;41917287872013.00000000000000000000;26429.73000000000000000000;0.00058320921819728100;0.00049387643679190200;0.00036183712056009200;0.00053132437462339900;0.00090891456146486500;0.00101276170568680000;;;0.18618701524307900000;0.18112558694564700000;0.27917631016414800000;0.03309485025108760000;0.29930268344955600000;0.02111355394648290000;0.00000000000000000000;0.00000000000000000000;0.00061006366208302000;0.00024754730816472000;0.00230402163699149000;0.10744139906948000000
09-03-2017;34993.80000000000000000000;41118.08000000000000000000;40080.76000000000000000000;71123.18000000000000000000;34683.08000000000000000000;39308.98000000000000000000;;;7804781661031.00000000000000000000;7594784853577.00000000000000000000;11702020550167.00000000000000000000;1386004757723.00000000000000000000;12538594095392.00000000000000000000;885529053482.00000000000000000000;;;41911714971372.00000000000000000000;26434.43000000000000000000;-0.00072918846791813800;-0.00067698336796235100;-0.00062930054031882900;-0.00082268427704050900;-0.00084535214328767700;-0.00084919107331670100;;;0.18621957288939600000;0.18120911680098600000;0.27920643567461100000;0.03306962644381690000;0.29916681061504000000;0.02112843757614940000;0.00000000000000000000;0.00000000000000000000;-0.00073221873093922000;0.00024312262269356300;0.00230483992156979000;0.10548351771344500000
